92000108,HC PREPJ& ANTIGEN ALLERGEN IMMUNOTHERAPY 1 INSECT,$254.00 
92000106,HC PROF SVCS ALLG IMMNTX X W/PRV ALLGIC XTRCS NJXS,$110.00 
92000105,HC PROF SVCS ALLG IMMNTX X W/PRV ALLGIC XTRCS 1 NJX,$91.00 
92000098,HC PATCH/APPLICATION TEST SPECIFY NUMBER TESTS,$128.00 
92000097,HC IQ TSTS W/ALLGIC XTRCS DLYD TYP RXN W/READING,$109.00 
92000095,HC INTRACUTANEOUS TESTS W/ALLERGENIC EXTRACTS,$109.00 
92000094,HC PERCUTANEOUS TESTS W/ALLERGENIC EXTRACTS,$128.00 
92000093,HC OBTAINING SCREEN PAP SMEAR,$209.00 
92000089,HC SCR C/V CYTOTHINLAYERRESCR,$369.00 
92000084,HC SCREEN CERV/VAG THIN LAYER,$282.00 
92000082,HC DYN SURF EMG WALKG/FUNCJAL ACTV 1-12 MUSC,$153.00 
92000081,HC CTR MOTR EP STD TRANSCRNL MOTR STIM UPR&LOW LI,"$3,118.00 "
92000080,HC SHORT-LATENCY SOMATOSENS EP STD UPR & LOW LIMB,"$2,011.00 "
92000079,HC NEUROMUSCULAR JUNCT TSTG EA NRV ANY 1 METH,$392.00 
92000078,HC ORBICULARIS OCULI REFLX ELECTRODIAGNOSTIC TEST,$430.00 
92000077,HC VISUAL EP TSTG CNS CHECKERBOARD/FLASH,$785.00 
92000076,HC CTR MOTOR EP STD TRANSCRNL MOTOR STIMJ LWR LIMBS,"$1,444.00 "
92000075,HC CTR MOTOR EP STD TRANSCRNL MOTOR STIMJ UPR LIMBS,"$1,362.00 "
92000074,HC SHORT-LATENCY SOMATOSENS EP STD TRNK/HEAD,"$1,585.00 "
92000073,HC SHORT-LATENCY SOMATOSENS EP STD LWR LIMBS,$917.00 
92000072,HC SHORT-LATENCY SOMATOSENS EP STD UPR LIMBS,$937.00 
92000071,HC TESTING AUTONOMIC NERVOUS SYSTEM FUNCTION,$823.00 
92000070,HC TSTG ANS FUNCJ VASOMOTOR ADRENERGIC INNERVAJ,$635.00 
92000069,HC TSTG ANS FUNCJ CARDIOVAGAL INNERVAJ PARASYMP,$512.00 
92000068,HC MOTOR &/SENS NRV CNDJ PRECONF ELTRD ARRAY LIMB,$551.00 
92000067,HC NEEDLE EMG NONEXTREMTY MSCLES W/NERVE CONDUCTION,$515.00 
92000066,HC NEEDLE EMG EA EXTREMTY W/PARASPINL AREA COMPLETE,$576.00 
92000065,HC NEEDLE EMG EA EXTREMITY W/PARASPINL AREA LIMITED,$374.00 
92000064,HC ISCHEMIC LIMB XERS TST SPEC ACQUISJ METAB,$641.00 
92000063,HC NEEDLE EMG GUID W/CHEMODENERVATION,$342.00 
92000061,HC NEEDLE EMG W/1 FIBER ELECTRODE QUAN MEAS JITTER,"$1,063.00 "
92000060,HC NEEDLE EMG LMTD STD MUSC 1 XTR/NON-LIMB UNI/BI,$348.00 
92000059,HC NEEDLE EMG THRC PARASPI MUSC EXCLUDING T1/T12,$354.00 
92000058,HC NEEDLE ELECTROMYOGRAPHY CRANIAL NRV MUSCLE BI,$659.00 
92000057,HC NEEDLE ELECTROMYOGRAPHY CRANIAL NRV MUSCLE UNI,$477.00 
92000056,HC NEEDLE ELECTROMYOGRAPHY HEMIDIAPHRAGM,$638.00 
92000055,HC NEEDLE ELECTROMYOGRAPHY LARYNX,$721.00 
92000054,HC NDL EMG 4 XTR W/WO RELATED PARASPINAL AREAS,"$1,027.00 "
92000053,HC NDL EMG 3 XTR W/WO RELATED PARASPINAL AREAS,$934.00 
92000052,HC NDL EMG 2 XTR W/WO RELATED PARASPINAL AREAS,$791.00 
92000051,HC NDL EMG 1 XTR W/WO RELATED PARASPINAL AREAS,$524.00 
92000049,HC DUPLEX SCAN HEMODIALYSIS ACCESS,"$1,705.00 "
92000047,HC DUP-SCAN ARTL INFL&VEN O/F PEN VSL F-UP/LMTD S,$742.00 
92000045,HC DUP-SCAN AORTA IVC ILIAC VASCL/BPGS UNI/LMTD,"$1,464.00 "
92000044,HC DUP-SCAN AORTA IVC ILIAC VASCL/BPGS COMPLETE,"$2,041.00 "
92000043,HC DUP-SCAN ARTL FLO ABDL/PEL/SCROT&/RPR ORGN LMT,"$1,693.00 "
92000042,HC DUP-SCAN ARTL FLO ABDL/PEL/SCROT&/RPR ORGN COM,"$3,078.00 "
92000040,HC DUP-SCAN XTR VEINS UNILATERAL/LIMITED STUDY,"$1,366.00 "
92000039,HC DUP-SCAN XTR VEINS COMPLETE BILATERAL STUDY,"$2,103.00 "
92000037,HC DUP-SCAN UXTR ART/ARTL BPGS UNI/LMTD STUDY,"$1,395.00 "
92000036,HC DUP-SCAN UXTR ART/ARTL BPGS COMPL BI STUDY,"$2,071.00 "
92000035,HC DUP-SCAN LXTR ART/ARTL BPGS UNI/LMTD STUDY,"$1,707.00 "
92000034,HC DUP-SCAN LXTR ART/ARTL BPGS COMPL BI STUDY,"$2,627.00 "
92000033,HC N-INVAS PHYSIOLOGIC STD LXTR ART COMPL BI,"$1,972.00 "
92000032,HC NON-INVASIVE PHYSIOLOGIC STUDY EXTREMITY 3 LEVLS,"$1,579.00 "
92000030,HC NON-INVAS PHYSIOLOGIC STD EXTREMITY ART 2 LEVEL,"$1,037.00 "
92000029,HC TRANSCRAN DOPPLER INTRACRAN ART MICROBUBBLE INJ,"$2,303.00 "
92000028,HC TRANSCRANIAL DOPPLER INTRACRAN ART EMBOLI DETECT,"$2,396.00 "
92000027,HC TRANSCRANIAL DOPPLER INTRACRAN ART VASOREAC STDY,"$2,203.00 "
92000026,HC TRANSCRANIAL DOPPLER STDY INTRACRANIAL ART LMTD,"$1,672.00 "
92000025,HC TRANSCRANIAL DOPPLER STDY INTRACRANIAL ART COMPL,"$2,420.00 "
92000024,HC DUPLEX SCAN EXTRACRANIAL ART UNI/LMTD STUDY,"$1,394.00 "
92000023,HC DUPLEX SCAN EXTRACRANIAL ART COMPL BI STUDY,"$2,074.00 "
92000010,HC ELEC ALYS NSTIM PLS GEN CPLX DP BRN EA 30 MIN,$473.00 
92000009,HC ELEC ALYS NSTIM PLS GEN CPLX DP BRN 1ST HR,"$1,037.00 "
92000008,HC ELEC ALYS NSTIM PLS GEN CPLX CRNL NRV EA 30 MIN,$504.00 
92000007,HC ELEC ALYS NSTIM PLS GEN CPLX CRNL NRV 1ST HR,$852.00 
92000005,HC ELEC ALYS NSTIM PLS GEN CPLX SC/PERPH 1ST HR,$449.00 
92000004,HC ELEC ALYS NSTIM PLS GEN SMPL SC/PERPH W/PRGRMG,$360.00 
92000003,HC ELEC ALYS NSTIM PLS GEN BRN/SC/PERPH W/O REPRGRM,$156.00 
92000002,HC CHOLINESTERASE INHIBITOR CHALLENGE TEST,$397.00 
90000115,HC OFFICE CONSULT EST PAT LEV 5 PSYCH,"$1,179.00 "
90000113,HC PSYCH - CONSULT - MEDIUM LEVEL VISIT,$598.00 
90000111,HC PSYCH - CONSULT - LOW LEVEL,$202.00 
90000103,HC OFFICE OUTPATIENT ESTAB 46+ MINUTES - PSYCH,$599.00 
90000101,HC EST PATIENT PSYCH (99213) – MED LEVEL  (21-45 MIN),$275.00 
90000099,HC EST PATIENT PSYCH (99211) – LOW LEVEL  (< 20 MIN),$143.00 
90000098,HC NEW PATIENT PSYCH (99205) – HIGH LEVEL  (46+ MIN),$899.00 
90000096,HC NEW PATIENT PSYCH (99203) – MED LEVEL  (21-45 MIN),$414.00 
90000094,HC NEW PATIENT PSYCH (99201) – LOW LEVEL  (< 20 MIN),$143.00 
90000066,HC COLLATERAL CONTACT (15 MIN),$46.00 
90000057,HC PSYCHOTHERAPY FOR CRISIS EACH ADDL 30 MINUTES,$156.00 
90000056,HC PSYCHOTHERAPY FOR CRISIS INITIAL 60 MINUTES,$428.00 
90000055,HC PSYCHOTHERAPY W/PATIENT W/E&M SRVCS 60 MIN,$383.00 
90000054,HC PSYCHOTHERAPY W/PATIENT 60 MINUTES,$388.00 
90000053,HC PSYCHOTHERAPY W/PATIENT W/E&M SRVCS 45 MIN,$239.00 
90000052,HC PSYCHOTHERAPY W/PATIENT 45 MINUTES,$258.00 
90000051,HC PSYCHOTHERAPY W/PATIENT W/E&M SRVCS 30 MIN,$145.00 
90000050,HC PSYCHOTHERAPY W/PATIENT 30 MINUTES,$172.00 
90000049,HC PSYCHIATRIC DIAGNOSTIC EVAL W/MEDICAL SERVICES,$426.00 
90000048,HC PSYCHIATRIC DIAGNOSTIC EVALUATION,$415.00 
90000047,HC PSYCHOTHERAPY COMPLEX INTERACTIVE,$14.00 
90000045,HC HLTH&BEHAVIOR ASSMT EA 15 MIN W/PT RE-ASSMT,$152.00 
90000044,HC HLTH&BEHAVIOR ASSMT EA 15 MIN W/PT 1ST ASSMT,$152.00 
90000043,HC STANDARDIZED COGNITIVE PERFORMANCE TESTING,$487.00 
90000042,HC NEUROPSYCHOLOG TESTING COMPUTER W/PROF I&R,$340.00 
90000041,HC NUROPSYC TSTG WPROF I&R ADMN BY TECH PR HR,$635.00 
90000040,HC NUROPSYC TESTING PR HR W/PT & INTERPJ TIME,$635.00 
90000039,HC NUBHVL STATUS XM PR HR W/PT INTERPJ&PREPJ,$635.00 
90000038,HC DEVELOPMENTAL TESTING W/INTERP & REPORT,$732.00 
90000037,HC DEVELOPMENTAL SCREEN W/SCORING & DOC STD INSTRM,$370.00 
90000036,HC PSYCHOLOGICAL TESTING COMPUTER W/PROF I&R,$171.00 
90000035,HC PSYCHOLOGICAL TESTING ADMN BY TECH PR HR,$271.00 
90000034,HC PSYCHOLOGICAL TESTING PR HR WITH PATIENT,$564.00 
90000029,HC BIOFEEDBACK TRAINING ANY MODALITY,$178.00 
90000028,HC HLTH&BEHAVIOR IVNTJ EA 15 MIN FAM W/PT,$152.00 
90000027,HC INTERPJ/EXPLNAJ RESULTS PSYCHIATRIC EXAM FAMILY,$132.00 
90000026,HC MULTIPLE FAMILY GROUP PSYCHOTHERAPY,$96.00 
90000025,HC FAMILY PSYCHOTHERAPY W/PATIENT PRESENT,$322.00 
90000024,HC FAMILY PSYCHOTHERAPY W/O PATIENT PRESENT,$267.00 
90000023,HC HLTH&BEHAVIOR IVNTJ EA 15 MIN GRP 2/>PTS,$56.00 
90000022,HC GROUP PSYCHOTHERAPY,$94.00 
90000018,HC HLTH&BEHAVIOR IVNTJ EA 15 MIN FAM W/O PT,$120.00 
90000017,HC HLTH&BEHAVIOR IVNTJ EA 15 MIN INDIV,$152.00 
90000015,HC INDIV PSYCHOPHYS BIOFEED TRAIN W/PSYTX 45 MIN,$505.00 
90000014,HC INDIV PSYCHOPHYS BIOFEED TRAIN W/PSYTX 30 MIN,$324.00 
90000009,HC ELECTROCONVULSIVE THERAPY,"$1,303.00 "
90000004,HC ENVIRONMENTAL IVNTJ MGMT PURPOSES PSYC PT,$199.00 
90000003,HC REPET TMS TX SUBSEQ MOTR THRESHLD W/DELIV & MN,$681.00 
90000002,HC THERAP REPETITIVE TMS TX SUBSEQ DELIVERY & MNG,$920.00 
90000001,HC REPET TMS TX INITIAL W/MAP/MOTR THRESHLD/DEL&M,$920.00 
84000001,HC DIALYSIS OTHER/THAN HEMODIALYSIS 1 PHYS/QHP EVAL,"$3,148.00 "
82000038,HC HEMODIALYSIS FOR ACUTE KIDNEY INJURY OUTPATIENT,"$4,292.00 "
82000036,HC TRANSIENT MAINTENANCE HEMODIALYSIS NOT HOME UNIT OP,"$1,111.00 "
82000035,HC NON ESRD ACUTE HEMODIALYSIS OP,"$4,292.00 "
82000034,HC ROUTINE MAINTENANCE HEMODIALYSIS HOME UNIT OP,"$1,111.00 "
82000033,HC ESRD EMERGENT HEMODIALYSIS OP,"$4,292.00 "
81900007,HC BMT RELATED MEDICARE STEM CELL BMT ACQUISITION,$0.01 
81900006,HC UNRELATED BMT DONOR ACQ FEE,"$82,768.00 "
81200008,HC PANCREAS TRANSPLANT ACQUISITION,"$85,776.00 "
81200007,HC PANCREAS ISLET TX ACQUISITION,"$106,446.00 "
81200005,HC KIDNEY TX DECEASED DONOR ACQ.,"$84,105.00 "
81200003,HC HEART TRANSPLANT ACQUISITION,"$81,268.00 "
81200002,HC DECEASED DONOR SINGLE LUNG ACQ,"$90,011.00 "
81200001,HC DECEASED DONOR DOUBLE LUNG ACQ,"$112,514.00 "
81100002,HC KIDNEY TX LIVE DONOR ACQ FEE,"$111,600.00 "
81000005,HC SINGLE ARM ACQUISITION,"$21,961.00 "
81000004,HC HAND TRNSPLT ACQUISITION,"$22,510.00 "
81000003,HC FULL FACIAL TRNSPLT ACQUISITION,"$37,515.00 "
81000002,HC PARTIAL FACE TRNSPLT ACQUISITION,"$34,977.00 "
81000001,HC ISLET ISOLATION ACQ AUTOGOLOUS,"$49,458.00 "
80000003,HC INPATIENT HEMODIALYSIS,"$4,292.00 "
77100017,HC ADMIN FLUMIST INFLUENZA VIRUS VAC,$35.00 
77100012,HC ADMIN HEPATITIS B VACCINE (AS EA ADDL),$35.00 
77100011,HC ADMIN HEPATITIS B VACCINE (AS 1ST OR SINGLE),$35.00 
77100010,HC ADMIN PNEUMOCOCCAL VACCINE (AS EA ADDL),$35.00 
77100009,HC ADMIN PNEUMOCOCCAL VACCINE (AS 1ST OR SINGLE),$35.00 
77100008,HC ADMIN INFLUENZA VIRUS VAC (AS EA ADDL),$35.00 
77100007,HC ADMIN INFLUENZA VIRUS VAC (AS 1ST OR SINGLE),$35.00 
77100006,HC IMADM INTRANSL/ORAL EA VACCINE,$31.00 
77100005,HC IMADM INTRANSL/ORAL 1 VACCINE,$35.00 
77100004,HC IMADM PRQ ID SUBQ/IM NJXS EA VACCINE,$31.00 
77100003,HC IMADM PRQ ID SUBQ/IM NJXS 1 VACCINE,$35.00 
77100002,HC IM ADM THRU 18YR ANY RTE ADDL VAC/TOX COMPT,$31.00 
77100001,HC IM ADM THRU 18YR ANY RTE 1ST/ONLY COMPT VAC/TOX,$35.00 
77000027,HC PROSTATE CA SCREENING; DRE,$53.00 
77000026,HC CA SCREEN;PELVIC/BREAST EXAM,$228.00 
77000018,HC PREVENT MED COUNSEL&/RISK FACTOR REDJ SPX 60 MIN,$319.00 
77000017,HC PREVENT MED COUNSEL&/RISK FACTOR REDJ SPX 45 M,$238.00 
77000016,HC PREVENT MED COUNSEL&/RISK FACTOR REDJ SPX 30 M,$157.00 
77000015,HC PREVENT MED COUNSEL&/RISK FACTOR REDJ SPX 15 M,$84.00 
77000014,HC PERIODIC PREVENTIVE MED EST PATIENT 65YRS& OLDER,$279.00 
77000013,HC PERIODIC PREVENTIVE MED EST PATIENT 40-64YRS,$249.00 
77000012,HC PERIODIC PREVENTIVE MED EST PATIENT 18-39 YRS,$221.00 
77000011,HC PERIODIC PREVENTIVE MED EST PATIENT 12-17YRS,$221.00 
77000010,HC PERIODIC PREVENTIVE MED EST PATIENT 5-11YRS,$195.00 
77000009,HC PERIODIC PREVENTIVE MED EST PATIENT 1-4YRS,$195.00 
77000008,HC PERIODIC PREVENTIVE MED ESTABLISHED PATIENT <1Y,$169.00 
77000007,HC INITIAL PREVENTIVE MEDICINE NEW PATIENT 65YRS&>,$336.00 
77000006,HC INITIAL PREVENTIVE MEDICINE NEW PATIENT 40-64YRS,$306.00 
77000005,HC INITIAL PREVENTIVE MEDICINE NEW PT AGE 18-39YRS,$249.00 
77000004,HC INITIAL PREVENTIVE MEDICINE NEW PT AGE 12-17 YR,$249.00 
77000003,HC INITIAL PREVENTIVE MEDICINE NEW PT AGE 5-11 YRS,$221.00 
77000002,HC INITIAL PREVENTIVE MEDICINE NEW PT AGE 1-4 YRS,$221.00 
77000001,HC INITIAL PREVENTIVE MEDICINE NEW PATIENT <1YEAR,$195.00 
76200010,HC OBSERVATION CARVE OUT (60000 - 69999) - ENDO/NERVOUS/EYE/AUDITORY,$344.00 
76200009,HC OBSERVATION CARVE OUT (50000 - 59999) - URINARY/MALE/FEMALE/MATERNITY,$344.00 
76200008,HC OBSERVATION CARVE OUT (10000 - 29999) - INTEGUMENTARY/MUSCULOSKELETAL,$344.00 
76200007,HC DIRECT ADMISSION OF PATIENT FOR HOSPITAL OBSERVATION CARE,$194.00 
76200006,HC OBSERVATION CARVE OUT - SURGICAL,$344.00 
76200005,HC OBSERVATION CARVE OUT - RESPIRATORY,$344.00 
76200004,HC OBSERVATION CARVE OUT - CARDIOLOGY,$344.00 
76200003,HC OBSERVATION CARVE OUT - DIGESTIVE,$344.00 
76200002,HC OBSERVATION CARVE OUT - RADIOLOGY,$344.00 
76200001,HC OBSERVATION PER HOUR,$344.00 
76102092,HC CRYOABLATION OF FACIAL NERVE,"$2,404.00 "
76102091,HC WIRE LOCALIZATION OF TWO SOFT TISSUE MASSES OF THE FEMUR,"$1,219.00 "
76102090,HC BONE MARROW ASP SAME SITE AS BX,$929.00 
76102089,HC U/S TRTMT  NOT LEIOMYOMATA W GUID,"$23,993.00 "
76102088,HC DESTR. MALI LES; FACE EAR >4 CM,"$1,614.00 "
76010293,HC PERC CRYOABLATION PANCREAS,"$2,924.00 "
76002546,HC  UMBILICAL CORD OCCLUD W/ US,"$6,856.00 "
76002532,HC PERCUTANEOUS GI TUBE MANIPULATION,$775.00 
76002514,HC ANTENATAL AMNIO INJECTION INCLUDING US GUIDANCE,"$1,123.00 "
76002507,HC DEBRIDEMENT PRMLG HYPERKERATOTIC LES W/PDT,"$1,635.00 "
76002483,HC PDT DSTR PRMLG LES SKN ILLUM/ACTIVJ PER DAY,"$1,008.00 "
76002482,HC PDT DSTR PRMLG LES SKN ILLUM/ACTIVJ BY PHYS/QHP,"$1,278.00 "
76002481,HC DIAGNOSTIC BONE MARROW BIOPSIES & ASPIRATIONS,$494.00 
76002476,HC APHERESIS FOR CAR-T,"$4,044.00 "
76002465,HC ABLATION  HIFU  PROSTATE  TRANSRECTAL,"$27,341.00 "
76002464,HC PRQ IMPLTJ NSTIM ELTRD NEUROMUSCULAR,$741.00 
76002454,HC DERMAL FILLER INJECTIONS,$444.00 
76002397,HC NDSC DCMPRN SPINAL CORD 1 W/LAMOT NTRSPC LUMBAR,"$4,972.00 "
76002396,HC NJX DX/THER SBST CONT INF/BOLUS INTRLMNR LMBR/SAC W/IMG GDN,"$1,950.00 "
76002395,HC NJX DX/THER SBST CONT INF/BOLUS INTRLMNR LMBR/SAC W/O IMG GDN,"$1,950.00 "
76002394,HC NJX DX/THER SBST CONT INF/BOLUS INTRLMNR CRV/THRC W/IMG GDN,"$1,950.00 "
76002393,HC NJX DX/THER SBST INTRLMNR CRV/THRC W/O IMG GDN,"$1,950.00 "
76002392,HC NJX DX/THER SBST INTRLMNR LMBR/SAC W/IMG GDN,"$1,950.00 "
76002391,HC NJX DX/THER SBST INTRLMNR LMBR/SAC W/O IMG GDN,"$1,950.00 "
76002390,HC NJX DX/THER SBST INTRLMNR CRV/THRC W/IMG GDN,"$1,950.00 "
76002389,HC NJX DX/THER SBST INTRLMNR CRV/THRC W/O IMG GDN,"$1,950.00 "
76002388,HC CLSD TX PELVIC RING FX W/MANIPULATION W/ANES,"$1,851.00 "
76002387,HC CLSD TX PELVIC RING FX W/O MANIPULATION,$742.00 
76002384,HC REMOVE EXTERN BONE FIX DEV W ANESTH,"$3,149.00 "
76002373,HC NEUROPLASTY &/TRANSPOS MEDIAN NRV CARPAL TUNNE,"$4,030.00 "
76002372,HC ARTHROSCOPY KNEE DIAGNOSTIC W/WO SYNOVIAL BX SPX,"$4,322.00 "
76002371,HC ARTHROSCOPY SHOULDER SURGICAL BICEPS TENODESIS,"$4,944.00 "
76002370,HC ARTHROSCOPY SHOULDER ROTATOR CUFF REPAIR,"$6,172.00 "
76002369,HC ARTHROSCOPY SHOULDER W/CORACOACRM LIGMNT RELEASE,"$4,322.00 "
76002368,HC ARTHROSCOPY SHOULDER SURG DEBRIDEMENT EXTENSIVE,"$4,322.00 "
76002367,HC CAPSULOTOMY MT-P JT FOOT EACH,"$2,387.00 "
76002366,HC INCISION EXTEN FOOT/TOE TENDON,"$2,146.00 "
76002365,HC INCISION FLEX FOOT TENDON(S),"$3,149.00 "
76002364,HC AMPUTATE THIGH THRU FEMUR,"$4,455.00 "
76002363,HC REVISE KNEE JOINT REPLACE ALL PARTS,"$9,778.00 "
76002362,HC ARTHRP ACETBLR/PROX FEM PROSTC AGRFT/ALGRFT,"$40,834.00 "
76002361,HC PERCUT RX PROX/MID FING SHFT FX,"$5,274.00 "
76002360,HC PRQ SKEL FIXATION CARP/MTCRPL FX DISLOCATE THUMB,"$4,322.00 "
76002359,HC FIX COLLAT LIG MC-P JT I-P JT,"$6,768.00 "
76002358,HC TENOLYSIS EXT TENDON HAND/FINGER EA,"$3,225.00 "
76002357,HC TENDON SHEATH INCISION,"$3,642.00 "
76002356,HC INCIS DEEP FINGR/HAND BONE LESN,"$3,149.00 "
76002355,HC INCISION EXTENSOR TENDON SHEATH WRIST,"$4,322.00 "
76002347,HC LEG/ANKLE BONE MRGFUS,"$17,995.00 "
76002346,HC PELVIS/HIP BONE MRGFUS,"$17,995.00 "
76002345,HC FOREARM/WRIST BONE MRGFUS,"$17,995.00 "
76002344,HC HUMERUS/ELBOW BONE MRGFUS,"$17,995.00 "
76002343,HC SHOULDER BONE MRGFUS,"$17,995.00 "
76002342,HC SPINE BONE MRGFUS,"$17,995.00 "
76002341,HC NECK/THORAX BONE MRGFUS,"$17,995.00 "
76002340,HC BRAIN MRGFUS,"$27,341.00 "
76002338,HC IRREVERSIBLE ELECTROPORATION ABLATION OF LIVER,"$5,009.00 "
76002337,HC IRREVERSIBLE ELECTROPORATION ABLATION OF LYMPH NODE,"$5,009.00 "
76002336,HC LARYNGOSCOPY DIRECT WITH DILATION INITIAL,"$4,322.00 "
76002335,HC LARYNGOSCOPY DIRECT WITH BIOPSY,"$4,322.00 "
76002333,HC EXCISION OF FACIAL BONE(S),"$8,630.00 "
76002328,HC EXCISION OF BONE LOWER JAW,"$6,768.00 "
76002298,HC FACET DENERVATION  <80 DEGREES CELCIUS: LUMBAR OR SACRAL; EACH ADDITIONAL,$288.00 
76002297,HC FACET DENERVATION  <80 DEGREES CELCIUS: LUMBAR OR SACRAL; SINGLE,"$1,098.00 "
76002296,HC FACET DENERVATION  <80 DEGREES CELCIUS: CERVICAL OR THORACIC; EACH ADDITIONAL,$331.00 
76002295,HC FACET DENERVATION  <80 DEGREES CELCIUS: CERVICAL OR THORACIC; SINGLE,"$1,121.00 "
76002294,HC SPHENOPALANTINE GANGLION  Q-TIP NERVE BLOCK,$428.00 
76002285,HC THYROID LOBECTOMY UNILAT,"$10,787.00 "
76002277,HC DEBRIDE MASTOID CAVITY COMPLEX,"$2,387.00 "
76002267,HC CRYOSURGICAL ABLATION OF THE PROSTATE,"$4,830.00 "
76002266,HC LYSIS OF LABIAL LESION(S),"$4,322.00 "
76002202,HC RMVL & RPLCMT XTRNL ACCESSIBLE NEPHROURTRL CATH,"$3,803.00 "
76002197,HC REMOVAL IMPACTED CERUMEN IRRIGATION/LVG UNILAT,$84.00 
76002196,HC PVB THORACIC CONT CATHETER INFUSION W/IMG GID,$512.00 
76002195,HC PVB THORACIC SECOND & ADDL INJ SITE W/IMG GID,$329.00 
76002194,HC PVB THORACIC SINGLE INJECTION SITE W/IMG GID,$524.00 
76002193,HC BALLOON DILAT URETERAL STRICTURE W/IMG GID RS&I,"$1,135.00 "
76002192,HC URETERAL EMBOLIZATION/OCCLUSION W/IMG GID RS&I,"$1,214.00 "
76002191,HC PLMT URTRL STENT PRQ NEW ACCESS W/SEP NFROS CATH,"$2,179.00 "
76002190,HC PLMT URTRL STNT PRQ NEW ACESS W/O SEP NFROS CATH,"$1,722.00 "
76002189,HC PLMT URTRL STENT PRQ PRE-EXISTING NFROS TRACT,"$1,334.00 "
76002188,HC ENDOLUMINAL BX URTR &/RNL PELVIS NONENDOSCOPIC,$949.00 
76002187,HC EXCHANGE NEPHROSTOMY CATHETER PRQ W/IMG GID RS&I,$623.00 
76002186,HC CONVERT NEPHROSTOMY CATH TO NEPHROURTRL CATH PRQ,"$1,275.00 "
76002185,HC PLMT NEPHROURETERAL CATH PRQ NEW ACCESS RS&I,"$1,661.00 "
76002184,HC PLMT NEPHROSTOMY CATH PRQ NEW ACCESS RS&I,"$1,348.00 "
76002183,HC NJX PX ANTEGRDE NFROSGRM &/URTRGRM EXSTNG ACESS,$413.00 
76002182,HC NJX PX ANTEGRDE NFROSGRM &/URTRGRM NEW ACCESS,"$1,023.00 "
76002181,HC BRNSCHSC TNDSC EBUS DX/TX INTERVENTION PERPH LES,$407.00 
76002180,HC BRNCHSC EBUS GUIDED SAMPL 3/> NODE STATION/STRUX,"$1,561.00 "
76002179,HC BRNCHSC EBUS GUIDED SAMPL 1/2 NODE STATION/STRUX,"$1,414.00 "
76002178,HC PERQ SFT TISS LOC DEVICE PLMT ADD LES W/GDNCE,$263.00 
76002177,HC PERQ SFT TISS LOC DEVICE PLMT 1ST LES W/GDNCE,$524.00 
76002169,HC IRREVERSIBLE ELECTROPORATION (IRE),"$2,815.00 "
76002168,HC MRI SOFT TISSUE CRYOABLATION,"$2,404.00 "
76002118,HC ENDPLATE/DISC BIOPSY,"$2,399.00 "
76002106,HC CRYOABLATION LYMPH SYSTEM,"$2,926.00 "
76002105,HC ORAL CAVITY AVM W/O EMBOLIZ PROCE,"$1,381.00 "
76002104,HC BRONCHOGRAPHY BILATERAL,"$2,547.00 "
76002103,HC WIRE LOC SOFT TISSUE,$617.00 
76002102,HC PHARYNGEAL LYMP NODE CRYO ABLAT,"$2,795.00 "
76002099,HC CHEMODENERV ECCRINE GLANDS  HANDS AND FEET,$737.00 
76002098,HC CRYOBLATION ADRENAL GLAND,"$2,926.00 "
76002097,HC BWH PERCUTANEOUS URETEROPLASTY,"$4,349.00 "
76002096,HC COMPLEX VENOUS MALF SCLEROTHERAPY,"$27,285.00 "
76002095,HC BWH PERQ CRYO ABL LUNG,"$2,355.00 "
76002094,HC BWH HAND/FINGER SURGERY,"$3,320.00 "
76002093,HC BWH CRYOBLATION ABDOMINAL WALL,"$2,926.00 "
76002092,HC BWH PERC BONE ABLATION ANY METHOD,"$9,761.00 "
76002091,HC BWH US GUID CLP PLCMT EA ADD LESION,"$1,352.00 "
76002090,HC BWH US GUIDE CLIP PLCMNT,"$1,921.00 "
76002089,HC BWH SUBCUTANEOUS SEROMA SCLEROTHERAPY,"$4,942.00 "
76002088,HC BWH APP SQUARIC ACID EXTREME HAIRLOSS,$143.00 
76002087,HC BEHAV ASSMT W/SCORE & DOCD/STAND INSTRUMENT,$34.00 
76002086,HC PERQ VERT AGMNTJ CAVITY CRTJ UNI/BI CANNULJ EACH,"$13,663.00 "
76002085,HC PERQ VERT AGMNTJ CAVITY CRTJ UNI/BI CANNULJ LMBR,"$13,663.00 "
76002084,HC PERQ VERT AGMNTJ CAVITY CRTJ UNI/BI CANNULATION,"$13,663.00 "
76002083,HC VERTEBROPLASTY EACH ADDL CERVICOTHOR/LUMBOSACRAL,"$5,304.00 "
76002082,HC PERQ VERTEBROPLASTY UNI/BI INJECTION LUMBOSACRAL,"$6,808.00 "
76002081,HC PERQ VERTEBROPLASTY UNI/BI INJX CERVICOTHORACIC,"$8,681.00 "
76002080,HC ABLATJ BONE TUMOR CRYO PERQ W/IMG GDN WHEN PRFMD,"$2,404.00 "
76002079,HC ABLATION BONE TUMOR RF PERQ W/IMG GDN WHEN DONE,"$11,013.00 "
76002078,HC ARTHROCENTESIS ASPIR&/INJ MAJOR JT/BURSA W/US,$364.00 
76002077,HC ARTHROCENTESIS ASPIR&/INJ MAJOR JT/BURSA W/O US,$589.00 
76002076,HC ARTHROCENTESIS ASPIR&/INJ INTERM JT/BURS W/US,$310.00 
